id,document,tag,content
953,P6_GMT20211126.odt,Export (meta)data useful,"So again, I have these events and I can know if these were exposed to particulate matter for 15 days before the event, that’s what I understand. What was the mean temperature 15 days before the event. The different variables 15 days before the event, etcetera. That is what I understand."
954,P6_GMT20211126.odt,Task sequence complex,(The participant reads the task again)
955,P6_GMT20211126.odt,Data table features useful,For now I do not have any ideas
957,P6_GMT20211126.odt,System issue,when I click on PM10 I might need to see elsewhere the results MODERATOR: maybe try another one Oh Okay maybe there's no data for it Oh yeah it works for rain.
956,P6_GMT20211126.odt,Moderator comment,MODERATOR: maybe try another one
958,P6_GMT20211126.odt,Plot design complex,"15 days before these events, the precipitation amount 15 days before ... Relative time from the event -2 ... event ... here there are the number of the events Here relative time from the event -1 ... it's from the Z-score I suppose ... the results 15 days before quantified in a Z-score for all the events Relative time from the event I don't understand that so, relative time -2 days ... the event would be in 0, you have -0.5."
959,P6_GMT20211126.odt,Visualization useful,"Again PM10, okay. So for this event, the PM10 was here and the event was exposed to more than 15ug/m3. Okay, it is the mean exposure of PM10 15 days before the event. For all the events I think now I understand the box plots for each event."
961,P6_GMT20211126.odt,System issue,I can choose PM10 ... Mmmm ... and where are the events in this polar plot?
960,P6_GMT20211126.odt,Moderator comment,MODERATOR: maybe try another variable
962,P6_GMT20211126.odt,Plot design complex,"Okay, this is the mean for ozone, but where are the events in this figure? I am trying to understand this figure: east, west, north, south ... The mean ozone in this time window in the area it was chosen. The mean of ozone 15 preceding the events but which events ... or just in the area chosen ... the whole ozone concentration in a geographic manner I suppose that's the result."
963,P6_GMT20211126.odt,Query inputs and elements useful,"Okay, so now I have to go back. I was in Ireland and now I will choose another country. Oh, I cannot choose another country but I can use definite instead of high probability. Then I can keep the one before ... location I will change from Cork to Dublin."
964,P6_GMT20211126.odt,Query inputs and elements useful,"Well, I will keep them both."
965,P6_GMT20211126.odt,Query inputs and elements useful,"Time window, I will choose more time. Maybe here in the time window if you want to be larger than days maybe you can add something more to be quicker than adding days one by one. Oh no you can do like this and write the input yourself."
966,P6_GMT20211126.odt,Query process clear,"Okay so Q2 is because Q1 was the first thing I searched and then Q2 is the second query, yeah."
967,P6_GMT20211126.odt,Metadata content clear and useful,"Okay, so to know how many data sets were used for Q1 I need to go to the data provenance. For example here, I have the number of data sets for this query: 1, 2, 3, 4, 5, 6, 7, 8, 9 ... and for this other query ... data provenance 1, 2, 3, 4, 5, 6, 7, 8, 9. Both have the same number of data sets ad that is because I did not change the query much. I do not know if we have the same events though. I will search for event-102 ... I do not have the same events. I think you have the same numbers of data sets for Q1 and Q2"
968,P6_GMT20211126.odt,Search information process complex,"For Q1 the license, where was it? I have to go to Full metadata exploration. Then, I have to go and check for the license again ... I cannot find the license ... It does not work when."
